EVENT_ID,ID_ALUMNO,case:concept:name,concept:name,time:timestamp
8161,1701,1656,ICS2813,8
8162,1701,1657,ICS1113,5
8163,1701,1657,ICS2121,6
8164,1701,1657,ICS2562,7
8165,1701,1657,ICS2613,8
8166,1701,1658,ICS1113,5
8167,1701,1658,ICS2121,6
8168,1701,1658,ICS2562,7
8169,1701,1658,ICS2122,8
8170,1710,1659,ICS1113,3
8171,1710,1659,ICS2523,4
8172,1710,1659,ICS2123,6
8173,1710,1659,ICS2813,7
8174,1710,1659,ICS2613,8
8175,1710,1659,ICS2122,9
8176,1710,1660,ICS1113,3
8177,1710,1660,ICS2523,4
8178,1710,1660,ICS2123,6
8179,1710,1660,ICS2121,7
8180,1710,1660,ICS2613,8
8181,1710,1660,ICS2122,9
8182,1710,1661,ICS1113,3
8183,1710,1661,ICS2523,4
8184,1710,1661,ICS2123,6
8185,1710,1661,ICS2562,7
8186,1710,1661,ICS2613,8
8187,1710,1661,ICS2122,9
8188,1719,1662,ICS1113,4
8189,1719,1662,ICS2523,5
8190,1719,1662,ICS2121,6
8191,1719,1662,ICS2613,7
8192,1719,1662,ICS2122,8
8193,1719,1663,ICS1113,4
8194,1719,1663,ICS2523,5
8195,1719,1663,ICS2121,6
8196,1719,1663,ICS2813,7
8197,1719,1663,ICS2122,8
8198,1719,1664,ICS1113,4
8199,1719,1664,ICS2523,5
8200,1719,1664,ICS2123,6
8201,1719,1664,ICS2613,7
8202,1719,1664,ICS2122,8
8203,1719,1665,ICS1113,4
8204,1719,1665,ICS2523,5
8205,1719,1665,ICS2123,6
8206,1719,1665,ICS2813,7
8207,1719,1665,ICS2122,8
8208,1719,1666,ICS1113,4
8209,1719,1666,ICS2523,5
8210,1719,1666,ICS2562,6
8211,1719,1666,ICS2613,7
8212,1719,1666,ICS2122,8
8213,1719,1667,ICS1113,4
8214,1719,1667,ICS2523,5
8215,1719,1667,ICS2562,6
8216,1719,1667,ICS2813,7
8217,1719,1667,ICS2122,8
8218,1721,1668,ICS1113,3
8219,1721,1668,ICS2523,5
8220,1721,1668,ICS2121,6
8221,1721,1668,ICS2813,7
8222,1721,1668,ICS2122,8
8223,1721,1669,ICS1113,3
8224,1721,1669,ICS2523,5
8225,1721,1669,ICS2121,6
8226,1721,1669,ICS2613,7
8227,1721,1669,ICS2122,8
8228,1721,1670,ICS1113,3
8229,1721,1670,ICS2123,5
8230,1721,1670,ICS2121,6
8231,1721,1670,ICS2813,7
8232,1721,1670,ICS2122,8
8233,1721,1671,ICS1113,3
8234,1721,1671,ICS2123,5
8235,1721,1671,ICS2121,6
8236,1721,1671,ICS2613,7
8237,1721,1671,ICS2122,8
8238,1721,1672,ICS1113,3
8239,1721,1672,ICS2562,5
8240,1721,1672,ICS2121,6
8241,1721,1672,ICS2813,7
8242,1721,1672,ICS2122,8
8243,1721,1673,ICS1113,3
8244,1721,1673,ICS2562,5
8245,1721,1673,ICS2121,6
8246,1721,1673,ICS2613,7
8247,1721,1673,ICS2122,8
8248,1722,1674,ICS1113,3
8249,1722,1674,ICS2523,5
8250,1722,1674,ICS2121,6
8251,1722,1674,ICS2813,7
8252,1722,1674,ICS2613,8
8253,1722,1674,ICS2122,9
8254,1722,1675,ICS1113,3
8255,1722,1675,ICS2523,5
8256,1722,1675,ICS2562,6
8257,1722,1675,ICS2813,7
8258,1722,1675,ICS2613,8
8259,1722,1675,ICS2122,9
8260,1722,1676,ICS1113,3
8261,1722,1676,ICS2123,5
8262,1722,1676,ICS2121,6
8263,1722,1676,ICS2813,7
8264,1722,1676,ICS2613,8
8265,1722,1676,ICS2122,9
8266,1722,1677,ICS1113,3
8267,1722,1677,ICS2123,5
8268,1722,1677,ICS2562,6
8269,1722,1677,ICS2813,7
8270,1722,1677,ICS2613,8
8271,1722,1677,ICS2122,9
8272,1727,1678,ICS1113,5
8273,1727,1678,ICS2523,6
8274,1727,1678,ICS2123,7
8275,1727,1678,ICS2613,8
8276,1727,1678,ICS2121,9
8277,1727,1679,ICS1113,5
8278,1727,1679,ICS2523,6
8279,1727,1679,ICS2123,7
8280,1727,1679,ICS2613,8
8281,1727,1679,ICS2122,9
8282,1727,1680,ICS1113,5
8283,1727,1680,ICS2523,6
8284,1727,1680,ICS2562,7
8285,1727,1680,ICS2613,8
8286,1727,1680,ICS2121,9
8287,1727,1681,ICS1113,5
8288,1727,1681,ICS2523,6
8289,1727,1681,ICS2562,7
8290,1727,1681,ICS2613,8
8291,1727,1681,ICS2122,9
8292,1727,1682,ICS1113,5
8293,1727,1682,ICS2523,6
8294,1727,1682,ICS2813,7
8295,1727,1682,ICS2613,8
8296,1727,1682,ICS2121,9
8297,1727,1683,ICS1113,5
8298,1727,1683,ICS2523,6
8299,1727,1683,ICS2813,7
8300,1727,1683,ICS2613,8
8301,1727,1683,ICS2122,9
8302,1737,1684,ICS1113,3
8303,1737,1684,ICS2123,5
8304,1737,1684,ICS2121,6
8305,1737,1684,ICS2613,7
8306,1737,1684,ICS2122,8
8307,1737,1685,ICS1113,3
8308,1737,1685,ICS2123,5
8309,1737,1685,ICS2121,6
8310,1737,1685,ICS2613,7
8311,1737,1685,ICS2813,8
8312,1737,1686,ICS1113,3
8313,1737,1686,ICS2123,5
8314,1737,1686,ICS2562,6
8315,1737,1686,ICS2613,7
8316,1737,1686,ICS2122,8
8317,1737,1687,ICS1113,3
8318,1737,1687,ICS2123,5
8319,1737,1687,ICS2562,6
8320,1737,1687,ICS2613,7
8321,1737,1687,ICS2813,8
8322,1737,1688,ICS1113,3
8323,1737,1688,ICS2523,5
8324,1737,1688,ICS2121,6
8325,1737,1688,ICS2613,7
8326,1737,1688,ICS2122,8
8327,1737,1689,ICS1113,3
8328,1737,1689,ICS2523,5
8329,1737,1689,ICS2121,6
8330,1737,1689,ICS2613,7
8331,1737,1689,ICS2813,8
8332,1737,1690,ICS1113,3
8333,1737,1690,ICS2523,5
8334,1737,1690,ICS2562,6
8335,1737,1690,ICS2613,7
8336,1737,1690,ICS2122,8
8337,1737,1691,ICS1113,3
8338,1737,1691,ICS2523,5
8339,1737,1691,ICS2562,6
8340,1737,1691,ICS2613,7
8341,1737,1691,ICS2813,8
8342,1741,1692,ICS1113,4
8343,1741,1692,ICS2523,5
8344,1741,1692,ICS2123,6
8345,1741,1692,ICS2613,7
8346,1741,1692,ICS2122,8
8347,1741,1693,ICS1113,4
8348,1741,1693,ICS2523,5
8349,1741,1693,ICS2123,6
8350,1741,1693,ICS2613,7
8351,1741,1693,ICS2813,8
8352,1741,1694,ICS1113,4
8353,1741,1694,ICS2523,5
8354,1741,1694,ICS2123,6
8355,1741,1694,ICS2121,7
8356,1741,1694,ICS2122,8
8357,1741,1695,ICS1113,4
8358,1741,1695,ICS2523,5
8359,1741,1695,ICS2123,6
8360,1741,1695,ICS2121,7
8361,1741,1695,ICS2813,8
8362,1741,1696,ICS1113,4
8363,1741,1696,ICS2523,5
8364,1741,1696,ICS2123,6
8365,1741,1696,ICS2562,7
8366,1741,1696,ICS2122,8
8367,1741,1697,ICS1113,4
8368,1741,1697,ICS2523,5
8369,1741,1697,ICS2123,6
8370,1741,1697,ICS2562,7
8371,1741,1697,ICS2813,8
8372,1749,1698,ICS1113,5
8373,1749,1698,ICS2123,6
8374,1749,1698,ICS2562,7
8375,1749,1698,ICS2121,8
8376,1749,1698,ICS2613,9
8377,1749,1699,ICS1113,5
8378,1749,1699,ICS2123,6
8379,1749,1699,ICS2562,7
8380,1749,1699,ICS2122,8
8381,1749,1699,ICS2613,9
8382,1749,1700,ICS1113,5
8383,1749,1700,ICS2123,6
8384,1749,1700,ICS2813,7
8385,1749,1700,ICS2121,8
8386,1749,1700,ICS2613,9
8387,1749,1701,ICS1113,5
8388,1749,1701,ICS2123,6
8389,1749,1701,ICS2813,7
8390,1749,1701,ICS2122,8
8391,1749,1701,ICS2613,9
8392,1749,1702,ICS1113,5
8393,1749,1702,ICS2523,6
8394,1749,1702,ICS2562,7
8395,1749,1702,ICS2121,8
8396,1749,1702,ICS2613,9
8397,1749,1703,ICS1113,5
8398,1749,1703,ICS2523,6
8399,1749,1703,ICS2562,7
8400,1749,1703,ICS2122,8
8401,1749,1703,ICS2613,9
8402,1749,1704,ICS1113,5
8403,1749,1704,ICS2523,6
8404,1749,1704,ICS2813,7
8405,1749,1704,ICS2121,8
8406,1749,1704,ICS2613,9
8407,1749,1705,ICS1113,5
8408,1749,1705,ICS2523,6
8409,1749,1705,ICS2813,7
8410,1749,1705,ICS2122,8
8411,1749,1705,ICS2613,9
8412,1750,1706,ICS1113,4
8413,1750,1706,ICS2523,5
8414,1750,1706,ICS2123,6
8415,1750,1706,ICS2562,7
8416,1750,1706,ICS2122,8
8417,1750,1707,ICS1113,4
8418,1750,1707,ICS2523,5
8419,1750,1707,ICS2123,6
8420,1750,1707,ICS2813,7
8421,1750,1707,ICS2122,8
8422,1750,1708,ICS1113,4
8423,1750,1708,ICS2523,5
8424,1750,1708,ICS2123,6
8425,1750,1708,ICS2121,7
8426,1750,1708,ICS2122,8
8427,1750,1709,ICS1113,4
8428,1750,1709,ICS2523,5
8429,1750,1709,ICS2123,6
8430,1750,1709,ICS2613,7
8431,1750,1709,ICS2122,8
8432,1753,1710,ICS1113,5
8433,1753,1710,ICS2523,6
8434,1753,1710,ICS2813,7
8435,1753,1710,ICS2613,8
8436,1753,1711,ICS1113,5
8437,1753,1711,ICS2523,6
8438,1753,1711,ICS2813,7
8439,1753,1711,ICS2121,8
8440,1753,1712,ICS1113,5
8441,1753,1712,ICS2523,6
8442,1753,1712,ICS2813,7
8443,1753,1712,ICS2122,8
8444,1753,1713,ICS1113,5
8445,1753,1713,ICS2523,6
8446,1753,1713,ICS2123,7
8447,1753,1713,ICS2613,8
8448,1753,1714,ICS1113,5
8449,1753,1714,ICS2523,6
8450,1753,1714,ICS2123,7
8451,1753,1714,ICS2121,8
8452,1753,1715,ICS1113,5
8453,1753,1715,ICS2523,6
8454,1753,1715,ICS2123,7
8455,1753,1715,ICS2122,8
8456,1753,1716,ICS1113,5
8457,1753,1716,ICS2562,6
8458,1753,1716,ICS2813,7
8459,1753,1716,ICS2613,8
8460,1753,1717,ICS1113,5
8461,1753,1717,ICS2562,6
8462,1753,1717,ICS2813,7
8463,1753,1717,ICS2121,8
8464,1753,1718,ICS1113,5
8465,1753,1718,ICS2562,6
8466,1753,1718,ICS2813,7
8467,1753,1718,ICS2122,8
8468,1753,1719,ICS1113,5
8469,1753,1719,ICS2562,6
8470,1753,1719,ICS2123,7
8471,1753,1719,ICS2613,8
8472,1753,1720,ICS1113,5
8473,1753,1720,ICS2562,6
8474,1753,1720,ICS2123,7
8475,1753,1720,ICS2121,8
8476,1753,1721,ICS1113,5
8477,1753,1721,ICS2562,6
8478,1753,1721,ICS2123,7
8479,1753,1721,ICS2122,8
8480,1761,1722,ICS1113,8
8481,1761,1722,ICS2523,9
8482,1761,1722,ICS2613,10
8483,1761,1723,ICS1113,8
8484,1761,1723,ICS2523,9
8485,1761,1723,ICS2122,10
8486,1761,1724,ICS1113,8
8487,1761,1724,ICS2523,9
8488,1761,1724,ICS2813,10
8489,1761,1725,ICS1113,8
8490,1761,1725,ICS2123,9
8491,1761,1725,ICS2613,10
8492,1761,1726,ICS1113,8
8493,1761,1726,ICS2123,9
8494,1761,1726,ICS2122,10
8495,1761,1727,ICS1113,8
8496,1761,1727,ICS2123,9
8497,1761,1727,ICS2813,10
8498,1761,1728,ICS1113,8
8499,1761,1728,ICS2562,9
8500,1761,1728,ICS2613,10
8501,1761,1729,ICS1113,8
8502,1761,1729,ICS2562,9
8503,1761,1729,ICS2122,10
8504,1761,1730,ICS1113,8
8505,1761,1730,ICS2562,9
8506,1761,1730,ICS2813,10
8507,1761,1731,ICS1113,8
8508,1761,1731,ICS2121,9
8509,1761,1731,ICS2613,10
8510,1761,1732,ICS1113,8
8511,1761,1732,ICS2121,9
8512,1761,1732,ICS2122,10
8513,1761,1733,ICS1113,8
8514,1761,1733,ICS2121,9
8515,1761,1733,ICS2813,10
8516,1774,1734,ICS1113,4
8517,1774,1734,ICS2523,5
8518,1774,1734,ICS2123,6
8519,1774,1734,ICS2813,7
8520,1774,1734,ICS2122,8
8521,1774,1735,ICS1113,4
8522,1774,1735,ICS2523,5
8523,1774,1735,ICS2123,6
8524,1774,1735,ICS2613,7
8525,1774,1735,ICS2122,8
8526,1774,1736,ICS1113,4
8527,1774,1736,ICS2523,5
8528,1774,1736,ICS2123,6
8529,1774,1736,ICS2121,7
8530,1774,1736,ICS2122,8
8531,1774,1737,ICS1113,4
8532,1774,1737,ICS2523,5
8533,1774,1737,ICS2562,6
8534,1774,1737,ICS2813,7
8535,1774,1737,ICS2122,8
8536,1774,1738,ICS1113,4
8537,1774,1738,ICS2523,5
8538,1774,1738,ICS2562,6
8539,1774,1738,ICS2613,7
8540,1774,1738,ICS2122,8
8541,1774,1739,ICS1113,4
8542,1774,1739,ICS2523,5
8543,1774,1739,ICS2562,6
8544,1774,1739,ICS2121,7
8545,1774,1739,ICS2122,8
8546,1777,1740,ICS1113,4
8547,1777,1740,ICS2123,6
8548,1777,1740,ICS2523,7
8549,1777,1740,ICS2122,8
8550,1777,1740,ICS2562,9
8551,1777,1741,ICS1113,4
8552,1777,1741,ICS2123,6
8553,1777,1741,ICS2523,7
8554,1777,1741,ICS2122,8
8555,1777,1741,ICS2613,9
8556,1777,1742,ICS1113,4
8557,1777,1742,ICS2123,6
8558,1777,1742,ICS2523,7
8559,1777,1742,ICS2813,8
8560,1777,1742,ICS2562,9
8561,1777,1743,ICS1113,4
8562,1777,1743,ICS2123,6
8563,1777,1743,ICS2523,7
8564,1777,1743,ICS2813,8
8565,1777,1743,ICS2613,9
8566,1777,1744,ICS1113,4
8567,1777,1744,ICS2123,6
8568,1777,1744,ICS2121,7
8569,1777,1744,ICS2122,8
8570,1777,1744,ICS2562,9
8571,1777,1745,ICS1113,4
8572,1777,1745,ICS2123,6
8573,1777,1745,ICS2121,7
8574,1777,1745,ICS2122,8
8575,1777,1745,ICS2613,9
8576,1777,1746,ICS1113,4
8577,1777,1746,ICS2123,6
8578,1777,1746,ICS2121,7
8579,1777,1746,ICS2813,8
8580,1777,1746,ICS2562,9
8581,1777,1747,ICS1113,4
8582,1777,1747,ICS2123,6
8583,1777,1747,ICS2121,7
8584,1777,1747,ICS2813,8
8585,1777,1747,ICS2613,9
8586,1783,1748,ICS1113,5
8587,1783,1748,ICS2123,6
8588,1783,1748,ICS2613,7
8589,1783,1748,ICS2121,8
8590,1783,1749,ICS1113,5
8591,1783,1749,ICS2123,6
8592,1783,1749,ICS2613,7
8593,1783,1749,ICS2122,8
8594,1783,1750,ICS1113,5
8595,1783,1750,ICS2123,6
8596,1783,1750,ICS2813,7
8597,1783,1750,ICS2121,8
8598,1783,1751,ICS1113,5
8599,1783,1751,ICS2123,6
8600,1783,1751,ICS2813,7
8601,1783,1751,ICS2122,8
8602,1783,1752,ICS1113,5
8603,1783,1752,ICS2523,6
8604,1783,1752,ICS2613,7
8605,1783,1752,ICS2121,8
8606,1783,1753,ICS1113,5
8607,1783,1753,ICS2523,6
8608,1783,1753,ICS2613,7
8609,1783,1753,ICS2122,8
8610,1783,1754,ICS1113,5
8611,1783,1754,ICS2523,6
8612,1783,1754,ICS2813,7
8613,1783,1754,ICS2121,8
8614,1783,1755,ICS1113,5
8615,1783,1755,ICS2523,6
8616,1783,1755,ICS2813,7
8617,1783,1755,ICS2122,8
8618,1783,1756,ICS1113,5
8619,1783,1756,ICS2562,6
8620,1783,1756,ICS2613,7
8621,1783,1756,ICS2121,8
8622,1783,1757,ICS1113,5
8623,1783,1757,ICS2562,6
8624,1783,1757,ICS2613,7
8625,1783,1757,ICS2122,8
8626,1783,1758,ICS1113,5
8627,1783,1758,ICS2562,6
8628,1783,1758,ICS2813,7
8629,1783,1758,ICS2121,8
8630,1783,1759,ICS1113,5
8631,1783,1759,ICS2562,6
8632,1783,1759,ICS2813,7
8633,1783,1759,ICS2122,8
8634,1785,1760,ICS1113,3
8635,1785,1760,ICS2523,5
8636,1785,1760,ICS2121,6
8637,1785,1760,ICS2613,7
8638,1785,1760,ICS2813,8
8639,1785,1760,ICS2122,9
8640,1785,1761,ICS1113,3
8641,1785,1761,ICS2523,5
8642,1785,1761,ICS2121,6
8643,1785,1761,ICS2123,7
8644,1785,1761,ICS2813,8
8645,1785,1761,ICS2122,9
8646,1785,1762,ICS1113,3
8647,1785,1762,ICS2523,5
8648,1785,1762,ICS2562,6
8649,1785,1762,ICS2613,7
8650,1785,1762,ICS2813,8
8651,1785,1762,ICS2122,9
8652,1785,1763,ICS1113,3
8653,1785,1763,ICS2523,5
8654,1785,1763,ICS2562,6
8655,1785,1763,ICS2123,7
8656,1785,1763,ICS2813,8
8657,1785,1763,ICS2122,9
8658,1799,1764,ICS1113,4
8659,1799,1764,ICS2523,5
8660,1799,1764,ICS2813,6
8661,1799,1764,ICS2613,7
8662,1799,1765,ICS1113,4
8663,1799,1765,ICS2523,5
8664,1799,1765,ICS2813,6
8665,1799,1765,ICS2122,7
8666,1799,1766,ICS1113,4
8667,1799,1766,ICS2123,5
8668,1799,1766,ICS2813,6
8669,1799,1766,ICS2613,7
8670,1799,1767,ICS1113,4
8671,1799,1767,ICS2123,5
8672,1799,1767,ICS2813,6
8673,1799,1767,ICS2122,7
8674,1799,1768,ICS1113,4
8675,1799,1768,ICS2121,5
8676,1799,1768,ICS2813,6
8677,1799,1768,ICS2613,7
8678,1799,1769,ICS1113,4
8679,1799,1769,ICS2121,5
8680,1799,1769,ICS2813,6
8681,1799,1769,ICS2122,7
8682,1799,1770,ICS1113,4
8683,1799,1770,ICS2562,5
8684,1799,1770,ICS2813,6
8685,1799,1770,ICS2613,7
8686,1799,1771,ICS1113,4
8687,1799,1771,ICS2562,5
8688,1799,1771,ICS2813,6
8689,1799,1771,ICS2122,7
8690,1806,1772,ICS1113,5
8691,1806,1772,ICS2523,6
8692,1806,1772,ICS2123,7
8693,1806,1772,ICS2613,8
8694,1806,1773,ICS1113,5
8695,1806,1773,ICS2523,6
8696,1806,1773,ICS2123,7
8697,1806,1773,ICS2122,8
8698,1806,1774,ICS1113,5
8699,1806,1774,ICS2523,6
8700,1806,1774,ICS2813,7
8701,1806,1774,ICS2613,8
8702,1806,1775,ICS1113,5
8703,1806,1775,ICS2523,6
8704,1806,1775,ICS2813,7
8705,1806,1775,ICS2122,8
8706,1806,1776,ICS1113,5
8707,1806,1776,ICS2523,6
8708,1806,1776,ICS2121,7
8709,1806,1776,ICS2613,8
8710,1806,1777,ICS1113,5
8711,1806,1777,ICS2523,6
8712,1806,1777,ICS2121,7
8713,1806,1777,ICS2122,8
8714,1806,1778,ICS1113,5
8715,1806,1778,ICS2562,6
8716,1806,1778,ICS2123,7
8717,1806,1778,ICS2613,8
8718,1806,1779,ICS1113,5
8719,1806,1779,ICS2562,6
8720,1806,1779,ICS2123,7
8721,1806,1779,ICS2122,8
8722,1806,1780,ICS1113,5
8723,1806,1780,ICS2562,6
8724,1806,1780,ICS2813,7
8725,1806,1780,ICS2613,8
8726,1806,1781,ICS1113,5
8727,1806,1781,ICS2562,6
8728,1806,1781,ICS2813,7
8729,1806,1781,ICS2122,8
8730,1806,1782,ICS1113,5
8731,1806,1782,ICS2562,6
8732,1806,1782,ICS2121,7
8733,1806,1782,ICS2613,8
8734,1806,1783,ICS1113,5
8735,1806,1783,ICS2562,6
8736,1806,1783,ICS2121,7
8737,1806,1783,ICS2122,8
8738,1816,1784,ICS1113,3
8739,1816,1784,ICS2523,5
8740,1816,1784,ICS2813,6
8741,1816,1784,ICS2121,7
8742,1816,1784,ICS2613,8
8743,1816,1785,ICS1113,3
8744,1816,1785,ICS2523,5
8745,1816,1785,ICS2813,6
8746,1816,1785,ICS2121,7
8747,1816,1785,ICS2122,8
8748,1816,1786,ICS1113,3
8749,1816,1786,ICS2562,5
8750,1816,1786,ICS2813,6
8751,1816,1786,ICS2121,7
8752,1816,1786,ICS2613,8
8753,1816,1787,ICS1113,3
8754,1816,1787,ICS2562,5
8755,1816,1787,ICS2813,6
8756,1816,1787,ICS2121,7
8757,1816,1787,ICS2122,8
8758,1816,1788,ICS1113,3
8759,1816,1788,ICS2123,5
8760,1816,1788,ICS2813,6
8761,1816,1788,ICS2121,7
8762,1816,1788,ICS2613,8
8763,1816,1789,ICS1113,3
8764,1816,1789,ICS2123,5
8765,1816,1789,ICS2813,6
8766,1816,1789,ICS2121,7
8767,1816,1789,ICS2122,8
8768,1838,1790,ICS1113,5
8769,1838,1790,ICS2523,6
8770,1838,1790,ICS2562,7
8771,1838,1790,ICS2121,8
8772,1838,1790,ICS2813,9
8773,1838,1791,ICS1113,5
8774,1838,1791,ICS2523,6
8775,1838,1791,ICS2562,7
8776,1838,1791,ICS2121,8
8777,1838,1791,ICS2613,9
8778,1838,1792,ICS1113,5
8779,1838,1792,ICS2523,6
8780,1838,1792,ICS2562,7
8781,1838,1792,ICS2121,8
8782,1838,1792,ICS2122,9
8783,1838,1793,ICS1113,5
8784,1838,1793,ICS2523,6
8785,1838,1793,ICS2123,7
8786,1838,1793,ICS2121,8
8787,1838,1793,ICS2813,9
8788,1838,1794,ICS1113,5
8789,1838,1794,ICS2523,6
8790,1838,1794,ICS2123,7
8791,1838,1794,ICS2121,8
8792,1838,1794,ICS2613,9
8793,1838,1795,ICS1113,5
8794,1838,1795,ICS2523,6
8795,1838,1795,ICS2123,7
8796,1838,1795,ICS2121,8
8797,1838,1795,ICS2122,9
8798,1845,1796,ICS1113,5
8799,1845,1796,ICS2523,6
8800,1845,1796,ICS2123,7
8801,1845,1796,ICS2613,8
8802,1845,1796,ICS2122,9
8803,1845,1797,ICS1113,5
8804,1845,1797,ICS2523,6
8805,1845,1797,ICS2123,7
8806,1845,1797,ICS2613,8
8807,1845,1797,ICS2813,9
8808,1845,1798,ICS1113,5
8809,1845,1798,ICS2523,6
8810,1845,1798,ICS2123,7
8811,1845,1798,ICS2562,8
8812,1845,1798,ICS2122,9
8813,1845,1799,ICS1113,5
8814,1845,1799,ICS2523,6
8815,1845,1799,ICS2123,7
8816,1845,1799,ICS2562,8
8817,1845,1799,ICS2813,9
8818,1845,1800,ICS1113,5
8819,1845,1800,ICS2121,6
8820,1845,1800,ICS2123,7
8821,1845,1800,ICS2613,8
8822,1845,1800,ICS2122,9
8823,1845,1801,ICS1113,5
8824,1845,1801,ICS2121,6
8825,1845,1801,ICS2123,7
8826,1845,1801,ICS2613,8
8827,1845,1801,ICS2813,9
8828,1845,1802,ICS1113,5
8829,1845,1802,ICS2121,6
8830,1845,1802,ICS2123,7
8831,1845,1802,ICS2562,8
8832,1845,1802,ICS2122,9
8833,1845,1803,ICS1113,5
8834,1845,1803,ICS2121,6
8835,1845,1803,ICS2123,7
8836,1845,1803,ICS2562,8
8837,1845,1803,ICS2813,9
8838,1846,1804,ICS1113,3
8839,1846,1804,ICS2523,5
8840,1846,1804,ICS2123,6
8841,1846,1804,ICS2562,7
8842,1846,1804,ICS2613,8
8843,1846,1805,ICS1113,3
8844,1846,1805,ICS2523,5
8845,1846,1805,ICS2123,6
8846,1846,1805,ICS2562,7
8847,1846,1805,ICS2122,8
8848,1846,1806,ICS1113,3
8849,1846,1806,ICS2523,5
8850,1846,1806,ICS2123,6
8851,1846,1806,ICS2121,7
8852,1846,1806,ICS2613,8
8853,1846,1807,ICS1113,3
8854,1846,1807,ICS2523,5
8855,1846,1807,ICS2123,6
8856,1846,1807,ICS2121,7
8857,1846,1807,ICS2122,8
8858,1846,1808,ICS1113,3
8859,1846,1808,ICS2523,5
8860,1846,1808,ICS2813,6
8861,1846,1808,ICS2562,7
8862,1846,1808,ICS2613,8
8863,1846,1809,ICS1113,3
8864,1846,1809,ICS2523,5
8865,1846,1809,ICS2813,6
8866,1846,1809,ICS2562,7
8867,1846,1809,ICS2122,8
8868,1846,1810,ICS1113,3
8869,1846,1810,ICS2523,5
8870,1846,1810,ICS2813,6
8871,1846,1810,ICS2121,7
8872,1846,1810,ICS2613,8
8873,1846,1811,ICS1113,3
8874,1846,1811,ICS2523,5
8875,1846,1811,ICS2813,6
8876,1846,1811,ICS2121,7
8877,1846,1811,ICS2122,8
8878,1850,1812,ICS1113,4
8879,1850,1812,ICS2523,5
8880,1850,1812,ICS2121,6
8881,1850,1812,ICS2613,7
8882,1850,1812,ICS2122,8
8883,1850,1813,ICS1113,4
8884,1850,1813,ICS2523,5
8885,1850,1813,ICS2813,6
8886,1850,1813,ICS2613,7
8887,1850,1813,ICS2122,8
8888,1850,1814,ICS1113,4
8889,1850,1814,ICS2123,5
8890,1850,1814,ICS2121,6
8891,1850,1814,ICS2613,7
8892,1850,1814,ICS2122,8
8893,1850,1815,ICS1113,4
8894,1850,1815,ICS2123,5
8895,1850,1815,ICS2813,6
8896,1850,1815,ICS2613,7
8897,1850,1815,ICS2122,8
8898,1850,1816,ICS1113,4
8899,1850,1816,ICS2562,5
8900,1850,1816,ICS2121,6
8901,1850,1816,ICS2613,7
8902,1850,1816,ICS2122,8
8903,1850,1817,ICS1113,4
8904,1850,1817,ICS2562,5
8905,1850,1817,ICS2813,6
8906,1850,1817,ICS2613,7
8907,1850,1817,ICS2122,8
8908,1855,1818,ICS1113,3
8909,1855,1818,ICS2523,4
8910,1855,1818,ICS2562,5
8911,1855,1818,ICS2123,6
8912,1855,1818,ICS2813,7
8913,1855,1818,ICS2122,8
8914,1855,1819,ICS1113,3
8915,1855,1819,ICS2523,4
8916,1855,1819,ICS2562,5
8917,1855,1819,ICS2123,6
8918,1855,1819,ICS2121,7
8919,1855,1819,ICS2122,8
8920,1855,1820,ICS1113,3
8921,1855,1820,ICS2523,4
8922,1855,1820,ICS2562,5
8923,1855,1820,ICS2613,6
8924,1855,1820,ICS2813,7
8925,1855,1820,ICS2122,8
8926,1855,1821,ICS1113,3
8927,1855,1821,ICS2523,4
8928,1855,1821,ICS2562,5
8929,1855,1821,ICS2613,6
8930,1855,1821,ICS2121,7
8931,1855,1821,ICS2122,8
8932,1882,1822,ICS1113,5
8933,1882,1822,ICS2123,6
8934,1882,1822,ICS2562,7
8935,1882,1822,ICS2613,8
8936,1882,1823,ICS1113,5
8937,1882,1823,ICS2123,6
8938,1882,1823,ICS2562,7
8939,1882,1823,ICS2122,8
8940,1882,1824,ICS1113,5
8941,1882,1824,ICS2123,6
8942,1882,1824,ICS2121,7
8943,1882,1824,ICS2613,8
8944,1882,1825,ICS1113,5
8945,1882,1825,ICS2123,6
8946,1882,1825,ICS2121,7
8947,1882,1825,ICS2122,8
8948,1882,1826,ICS1113,5
8949,1882,1826,ICS2123,6
8950,1882,1826,ICS2813,7
8951,1882,1826,ICS2613,8
8952,1882,1827,ICS1113,5
8953,1882,1827,ICS2123,6
8954,1882,1827,ICS2813,7
8955,1882,1827,ICS2122,8
8956,1882,1828,ICS1113,5
8957,1882,1828,ICS2523,6
8958,1882,1828,ICS2562,7
8959,1882,1828,ICS2613,8
8960,1882,1829,ICS1113,5
8961,1882,1829,ICS2523,6
8962,1882,1829,ICS2562,7
8963,1882,1829,ICS2122,8
8964,1882,1830,ICS1113,5
8965,1882,1830,ICS2523,6
8966,1882,1830,ICS2121,7
8967,1882,1830,ICS2613,8
8968,1882,1831,ICS1113,5
8969,1882,1831,ICS2523,6
8970,1882,1831,ICS2121,7
8971,1882,1831,ICS2122,8
8972,1882,1832,ICS1113,5
8973,1882,1832,ICS2523,6
8974,1882,1832,ICS2813,7
8975,1882,1832,ICS2613,8
8976,1882,1833,ICS1113,5
8977,1882,1833,ICS2523,6
8978,1882,1833,ICS2813,7
8979,1882,1833,ICS2122,8
8980,1902,1834,ICS1113,4
8981,1902,1834,ICS2523,5
